id_poi;poi;lat;lon;found;distance_m;api_lat;api_lon;image_url;nb_results
205;Humour : Haroun - Bonjour quand même;49.4881755;0.1300304;False;;;;;10
206;Aéroclub de l'Estuaire de la Seine;49.5439914;0.35470134;False;;;;;0
207;"Promenade ""Fabrique ton herbier""";49.4755549;1.5873906;False;;;;;0
208;Les bulles de Malylou;49.52647;0.76115;True;4.11;49.526440439;0.761184158;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/78/c0/4d/89/79d6-4d92-b8ef-787dacb20764/sd.jpg;10
209;Escape Game Étretat - Panda Motion;49.7030055;0.2115548;True;9.2;49.702945;0.211642;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/8a/92/ec/64/f4e3-4171-a073-749c07d870bc/sd.jpg;10
210;Château du Val d'Arques;49.563559;0.449732;False;;;;;10
211;Gîte Le Presbytère;49.5975259;0.842321;False;;;;;0
212;[Musique] On laisse les clés à Hakim Molina;49.9197341;1.08554463;True;16.89;49.919632551;1.08536921;https://panoramax.openstreetmap.fr/derivates/6a/6d/4c/c3/461d-497d-b96d-ecffdbf00f14/sd.jpg;10
213;Bodega Le Havre;49.4901913;0.1053264;True;14.44;49.4902;0.105127;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a5/36/aa/0f/bb71-4db1-ba71-0a6766eba042/sd.jpg;10
214;Marché hebdomadaire de Forges-les-Eaux;49.6133371;1.5453536;False;;;;;0
215;La Véloroute des Thermes;49.44014;1.0894;True;3.71;49.440167;1.089369972;https://panoramax.openstreetmap.fr/derivates/c2/f7/23/c8/a00e-45a6-bbce-d7fa6318a924/sd.jpg;10
216;Gomare;49.956621;1.473188;False;;;;;0
217;La Chevrette;49.61288;1.54602;False;;;;;0
218;Ferme des Templiers;49.47384;1.50636;False;;;;;0
219;Museoh oh oh Seine, le Noël des enfants au musée;49.52469;0.72148;True;6.32;49.524745631;0.72146195;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2f/ad/56/d9/241e-4dbb-9512-d6e11c5ec375/sd.jpg;10
220;Nichoir à chauve-souris et abri pour hérisson;49.6178933;1.5215934;False;;;;;0
221;Le Nid Cauchois;49.553125;0.79055;False;;;;;0
222;Gare de Bolbec;49.59139;0.48472;True;14.35;49.5913643;0.484915111;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/41/00/40/0d/4ca5-4e7c-b31a-84b63aa5bd86/sd.jpg;10
223;Fête foraine, vide grenier et feu d'artifice à Motteville;49.6347169;0.85575799;False;;;;;0
224;Trail des Z'oranges pressées;49.54724;1.0753;False;;;;;0
225;Forges-en-Courses;49.613311;1.545886;False;;;;;0
226;Les clos masures;49.65345;0.53664;True;44.61;49.6531534;0.5370572;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/f7/06/ca/f8/aa5c-451b-967b-210dc6d4adfa/sd.jpg;10
227;Découverte du verre soufflé à la canne;49.9294121;1.6378564;False;;;;;0
228;Serres des Jardins Suspendus;49.5032165;0.09450077;True;26.09;49.503004;0.094654;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/46/d2/27/ac/a49a-4027-8950-5a04f2da0a84/sd.jpg;10
229;Une ville, des quartiers : Le quartier Saint-Sever;49.4304891;1.0850508;True;4.38;49.4305268;1.0850333;https://panoramax.openstreetmap.fr/derivates/1c/0f/73/64/aa11-4a76-b1db-499f0c412462/sd.jpg;10
230;Visite guidée - Eu : Mille ans d'Histoire;50.0485671;1.41908166;True;6.3;50.0485563;1.4191683;https://panoramax.openstreetmap.fr/derivates/1a/f5/ef/24/a9f1-4239-9c20-4bc348cf3bd6/sd.jpg;10
231;Gîte communal de Gaillefontaine;49.6540333;1.615525;True;6.41;49.6540606;1.6156034;https://panoramax.openstreetmap.fr/derivates/80/33/6a/3e/7d56-490c-bf25-a7847dbacbe9/sd.jpg;10
232;Le clos d'Estain;49.58936;0.76036;False;;;;;0
233;La Sellerie;49.9862076;1.3593233;True;3.02;49.9861927;1.3592879;https://panoramax.openstreetmap.fr/derivates/8a/74/66/8f/a1d8-4df9-bc23-2c12efcb7393/sd.jpg;10
234;Mme LAVAL-ANDRE Chloé;50.0609384;1.3686737;True;35.16;50.061232277;1.368492084;https://panoramax.openstreetmap.fr/derivates/1a/0e/3b/0b/7442-480e-a47e-94f49e349688/sd.jpg;10
235;Visite de territoire : Passe à poissons de la Risle;49.52469;0.72148;True;6.32;49.524745631;0.72146195;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2f/ad/56/d9/241e-4dbb-9512-d6e11c5ec375/sd.jpg;10
236;Plage -Baignade et pêche à pied Quiberville-sur-Mer;49.9053628;0.92466065;False;;;;;1
237;Cap Fécamp à Bâbord;49.7584662;0.3646078;False;;;;;0
238;Bien-être au musée : Visite inspirée;49.5033248;0.1650465;False;;;;;10
239;La Roulée;49.5414803;1.51513459;False;;;;;0
240;Visite guidée des jardins - Rendez-vous aux Jardins 2026;49.5646689;0.4431552;False;;;;;0
241;Ferme Aquaponique de l'Abbaye;49.67516;1.1230088;False;;;;;0
242;Café des sports;49.6961055;0.6956539;False;;;;;4
243;Atelier Musée du Textile;49.5770313;0.49214811;False;;;;;10
244;La  Ferme des Falaises;49.6411553;0.1917055;False;;;;;0
245;Le Chemin Vert du Petit Caux à VTT;50.0448685;1.42624162;True;5.93;50.044855556;1.426161111;https://panoramax.openstreetmap.fr/derivates/6e/a0/1a/74/78ac-46b8-ae44-ef56660cf368/sd.jpg;10
246;J'extériorise mes maux par le modelage de l'Argile;49.7661779;0.89680299;True;41.46;49.766183462;0.896225843;https://panoramax.openstreetmap.fr/derivates/06/e9/ce/7d/2360-4a87-8caf-1968680ecd1d/sd.jpg;4
247;Visite famille : Du rire aux larmes;49.5033248;0.1650465;False;;;;;10
248;Bistrot by lac de Caniel;49.801267;0.6315422;True;18.73;49.801194444;0.631777778;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/3b/10/99/71/74e0-4c23-a13a-6c25be69e75e/sd.jpg;10
249;Exposition : Monet au Havre;49.4849943;0.102668;True;24.63;49.485102;0.102966;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/b2/4c/93/93/fdbe-49a9-9422-dc413e7d90dd/sd.jpg;10
250;Le Jardin du Roi de Rome à cheval;49.709884;1.304758;False;;;;;0
251;L'heure bleue;49.70693;0.20572;True;1.17;49.706932;0.205736;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/f6/9e/ae/1e/1ea8-4b9c-8ff4-65b4a00433b6/sd.jpg;10
252;Jardin des Fontaines;50.049716;1.418578;True;12.87;50.0498096;1.418684;https://panoramax.openstreetmap.fr/derivates/e5/03/f3/81/ae28-4729-958d-952f55858fe8/sd.jpg;10
253;Escale Quai George V;49.4910054;0.1136129;True;13.94;49.490881;0.113589;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/f8/c2/9e/39/f16e-4e8e-a52d-2c85585c5f66/sd.jpg;10
254;Spectacle : Thomas Marty;49.6154232;1.5436649;False;;;;;0
255;Cours de navigation à la voile ados / adultes - Stage de Voile Dériveurs - Centre Nautique du Tréport;50.062666;1.378418;True;10.31;50.0627337;1.3783194;https://panoramax.openstreetmap.fr/derivates/d7/95/7f/6f/ae9f-43d3-bd7e-9ff60346639a/sd.jpg;10
256;Patinoire Municipale;49.507282;0.13321774;True;43.23;49.507657;0.13306;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/5e/99/7e/4b/4bf5-4cb1-8c05-eee76064fd3b/sd.jpg;10
257;Hôtel Rouen Alba;49.4384934;1.09439032;True;12.7;49.438395142;1.094479792;https://panoramax.openstreetmap.fr/derivates/78/86/d0/62/220d-492e-adfc-9647c94da78d/sd.jpg;10
258;Parc la Fontaine Enchantée;49.5272855;0.1322766;True;2.15;49.527303;0.132264;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/51/f0/20/f7/0f40-4a20-a066-2afa07be604a/sd.jpg;10
259;Grumesnil;49.610218;1.692263;False;;;;;0
260;Circuit du manoir au Val;49.8245;1.24282;False;;;;;0
261;Clos-masure, dis-nous tes secrets !;49.661915;0.7594149;False;;;;;0
262;Foire à tout;49.8774128;0.9521601;False;;;;;0
263;Visite-démonstration à la Poterie Seinomarine;49.5984796;0.7827459;False;;;;;0
264;Dîner-spectacle : La Fiesta Do Brazil;49.49161;0.11206;True;6.0;49.491654;0.112108;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/21/ec/83/f1/657e-49a9-97d0-59e8520a398a/sd.jpg;10
265;Visite commentée de la Collection de faïences « Vieux Forges »;49.6126371;1.5466693;False;;;;;0
266;Office de Tourisme Intercommunal de Fécamp;49.760916;0.3712345;False;;;;;0
267;[Visite guidée] À la découverte des jardins du château;49.9243623;1.0704652;True;5.2;49.924342821;1.070531306;https://panoramax.openstreetmap.fr/derivates/22/91/11/8e/c744-4de1-81c4-b3aaabdb1e9c/sd.jpg;10
268;[Randonnée chantée] Dieppe et le Canada, entre histoire et musique;49.9275109;1.0878759;True;3.94;49.9275339;1.0879178;https://panoramax.openstreetmap.fr/derivates/1f/ee/07/90/9256-4f27-9c33-ef6a8ef1a315/sd.jpg;10
269;Auppegard en Fleurs et Plants;49.8488425;0.9284493;False;;;;;0
270;Bal de la Victoire à Duclair;49.48225;0.87575;True;11.54;49.482277353;0.875595953;https://panoramax.openstreetmap.fr/derivates/97/a1/c3/07/28e3-4eb1-b7ad-99ed2c75d832/sd.jpg;10
271;Le Relais Normand;49.4668877;1.63428603;False;;;;;0
272;Escale Dieppe Gambetta;49.91573;1.07504;True;25.59;49.9156807;1.0746909;https://panoramax.openstreetmap.fr/derivates/e8/ce/74/bd/ccd9-4b4c-a9ed-9f8030e98f0e/sd.jpg;10
273;Jardin en Seine;49.5245398;0.7228595;True;29.59;49.524771164;0.723062033;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/97/de/86/5d/ef3d-4816-853f-704ac6d4f34a/sd.jpg;10
274;Domaine de la Reine Blanche - Villa;49.7925916;1.0834345;False;;;;;0
275;Tournoi jeunes de Tennis;49.7070069;0.2055978;True;1.32;49.706997;0.205608;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/45/d9/7f/39/1858-405d-8053-8c790ee79e72/sd.jpg;10
276;Marché de producteurs;49.7496455;0.64080745;False;;;;;0
277;La Réformation;49.745897;1.273468;False;;;;;0
278;Propos de jardinier : La botanique pour les nuls;49.5037784;0.0942485;False;;;;;10
279;Poug'Rock Fest;49.8303011;1.0266109;False;;;;;0
280;Bien-être au musée : Art, sport et relaxation;49.5033248;0.1650465;False;;;;;10
281;Yoga et yoga Nidra en terre d'Accord;49.8595269;0.8459003;False;;;;;0
282;L' Estran;49.7387165;0.3093045;False;;;;;0
283;Les Ecuries des Vallées;49.508467;1.389896;False;;;;;0
284;[Atelier famille] Carterie;49.9197341;1.08554463;True;16.89;49.919632551;1.08536921;https://panoramax.openstreetmap.fr/derivates/6a/6d/4c/c3/461d-497d-b96d-ecffdbf00f14/sd.jpg;10
285;Le Mont Rôti à VTT;49.933483;1.58091;False;;;;;0
286;Montville en fleurs;49.54375;1.06986;False;;;;;0
287;Le Quai Sud;49.7634402;0.370215;False;;;;;0
288;Activités sportives - jeux de raquettes;49.7864003;0.59079695;False;;;;;0
289;Aire de stationnement et de service du Flower Camping La Chênaie;49.7328623;0.32199167;False;;;;;3
290;Une oeuvre, un invité, un café : le départ pour la pêche et l'oeuvre du peintre Emile Louis Minet;49.52469;0.72148;True;6.32;49.524745631;0.72146195;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2f/ad/56/d9/241e-4dbb-9512-d6e11c5ec375/sd.jpg;10
291;"Théâtre : ""Nous étions la forêt""";49.8637161;0.710195;False;;;;;0
292;La Basse Vallée de la Durdent;49.845075;0.587848;False;;;;;0
293;[Thé dansant] Club de l'Amitié d'Offranville;49.8737296;1.0476766;False;;;;;0
294;Exposition : Le thermalisme à travers les cartes postales anciennes;49.6077826;1.5322243;False;;;;;0
295;[Exposition] Maryvonne Burel et Annie Loue;49.8726358;1.0438192;False;;;;;0
296;MENADEL - Chambre Ariel;49.61315;0.75079;False;;;;;0
297;L'écume - Duplex 1er étage;49.7603167;0.3632638;False;;;;;0
298;Chèvrerie de la forêt d'Eu;49.99192;1.45613;False;;;;;0
299;Auberge d'Ypreville;49.694784;0.532835;True;2.6;49.694778333;0.5328;https://panoramax.openstreetmap.fr/derivates/bf/43/35/10/52b0-495a-8bfe-3b69bb9c447e/sd.jpg;7
300;Téléthon;49.7181466;1.0998027;True;3.06;49.7181577;1.0997638;https://panoramax.openstreetmap.fr/derivates/d0/0c/30/a1/016d-4542-9f24-bf640207dd51/sd.jpg;10
301;Théâtre : Nous étions la forêt;50.0215515;1.4624048;True;32.44;50.0213591;1.4620634;https://panoramax.openstreetmap.fr/derivates/5c/7a/a3/c0/a816-48e1-8287-75b9b3a6d58c/sd.jpg;10
302;Mcdonald's;49.614139;0.772163;True;14.89;49.614229845;0.772011103;https://panoramax.openstreetmap.fr/derivates/cb/d0/0a/39/a6ba-49bf-bdbe-2d24a87b24a4/sd.jpg;8
303;Site V1 de Guerville;49.9459166;1.50118232;True;37.04;49.945584;1.501155;https://panoramax.openstreetmap.fr/derivates/08/27/b8/96/1afa-4676-a58b-a0a56323bd72/sd.jpg;3
304;La Cave du Salut;49.760787;0.36631099;False;;;;;0
305;Randonnée pédestre;49.737508;0.971204;False;;;;;0
306;Le Val Saint-Etienne à VTT;49.695619;1.243019;False;;;;;0
307;M. GAULANDEAU Henri et Isabelle - Location vue mer;50.061375;1.371215;True;5.39;50.06142176;1.371235029;https://panoramax.openstreetmap.fr/derivates/f3/50/0e/06/9885-4af3-9bd4-e40ced0a6b35/sd.jpg;10
308;Concert : Danyl;49.5038294;0.12076702;False;;;;;10
309;L'oeil et la main - Espace d'expositions d'art;50.04725;1.41889;True;2.52;50.0472432;1.4189237;https://panoramax.openstreetmap.fr/derivates/fd/f6/e5/b2/2074-4fda-88e7-8eb0ca0b9f07/sd.jpg;10
310;La grillade;49.4856725;0.46614934;True;20.62;49.485826986;0.465991561;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/11/d2/52/4f/1ec2-4f68-b1b3-cb0b85cfc958/sd.jpg;10
311;Le Clos Marin;50.0523904;1.396456;True;4.83;50.0524334;1.3964654;https://panoramax.openstreetmap.fr/derivates/86/66/f5/3d/4e18-46d6-979e-3536d57b4b8e/sd.jpg;10
312;Base Nautique et de Loisirs de Bédanne;49.3231689;1.07249478;False;;;;;0
313;Woupi;49.4221636;1.0507747;False;;;;;10
314;Minute patrimoine : Ces messieurs du café;49.4938304;0.1141793;True;14.36;49.493702;0.114158;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/39/c9/b7/3c/d0ac-4888-84bc-2e1a1379e14f/sd.jpg;10
315;Maison de santé pluridisciplinaire La Charmille;49.6899914;0.5028093;False;;;;;0
316;Des dessins animés au Shed !;49.4825612;1.0447739;False;;;;;0
317;La Dame au Chapeau;49.71658;0.24679;True;3.81;49.716546;0.246797;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/5d/29/ca/51/eeb8-474c-890e-9b45c9e6d2fb/sd.jpg;10
318;Mémoire d'Albâtre, Site du Pont Rouge;49.8554805;0.60982218;True;12.23;49.855388889;0.609916667;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/86/7d/92/5e/630b-4261-b24a-15b220a5736f/sd.jpg;10
319;Chapelle Seigneuriale de l'église Notre-Dame;49.6462396;0.68831956;False;;;;;0
320;Le Petit Gîte d'Angélique;49.4938632;0.63389199;True;5.63;49.493879631;0.633818233;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a3/34/ed/cb/50b0-4a52-87f0-8c2e92fa5bb8/sd.jpg;10
321;Gîtes de France® - Ferme de la Houssaye;49.5000472;1.18360556;False;;;;;0
322;La Lisette;49.708263;0.206797;False;;;;;10
323;"Atelier de danse libre ""move your body""";49.8595269;0.8459003;False;;;;;0
324;NAMONT Béatrice;50.0576587;1.37025059;True;5.73;50.0576461;1.3701728;https://panoramax.openstreetmap.fr/derivates/af/c5/19/11/cc53-42b2-91f1-e78e25a2ce2f/sd.jpg;10
325;Les Grands Genêts;49.4634934;1.5142934;False;;;;;4
326;Le Goulet à VTT;49.78533;1.22861;False;;;;;0
327;Journées du Patrimoine | Visite guidée - Criel-sur-Mer : Circuit du patrimoine architectural;50.017558;1.3158049;False;;;;;1
328;Domaine du Grand Daubeuf;49.709956;0.47875799;False;;;;;0
329;La Plaine du Moulin;49.817234;0.771752;False;;;;;2
330;Petite sortie en voilier habitable;49.8673536;0.70996198;True;12.3;49.867402074;0.709807683;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/d3/b9/9b/5d/b6ca-49ab-846a-3459325d9718/sd.jpg;10
331;Stage nature : La vie sauvage;49.5314995;0.2577854;True;4.12;49.531528;0.257749;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/e7/1f/83/bd/84ff-4f01-9779-2dd2ee293aa4/sd.jpg;10
332;Exposition à Médiscie - Teddy Gardez, Graphiste Artandbuzz, et Caroline Strande;49.7889728;1.10979406;False;;;;;0
333;Gare de Le Houlme;49.510119;1.036864;False;;;;;0
334;[Exposition] Guillaume Montier;49.8726358;1.0438192;False;;;;;0
335;Duck House;49.52976;0.77281;True;2.31;49.529780767;0.772809642;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a4/82/a1/27/d914-4baf-b781-f57ed407078b/sd.jpg;10
336;Sport dans les années 1920 Croquet – initiation au Gateball;49.6138467;1.5359427;False;;;;;0
337;La chèvrerie des trois L;49.6859209;0.5573873;True;1.4;49.685933428;0.557386206;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a9/7d/bf/43/4b46-40a5-98eb-71eae7385a98/sd.jpg;10
338;La VéloCauchoise;49.75772;0.37634;False;;;;;0
339;[Visite guidée] Pourville, l’histoire d’une métamorphose;49.896928;1.033522;False;;;;;0
340;Musée d'Histoire de la Vie Quotidienne;49.9579443;1.22506881;False;;;;;0
341;Le Cercle des pages partagées;49.8257162;0.91212676;True;31.5;49.8254384;0.9120405;https://panoramax.openstreetmap.fr/derivates/e9/25/87/4b/482a-462f-8815-778d14e148eb/sd.jpg;4
342;Glicool;49.9354684;1.2412635;False;;;;;10
343;Gare de Motteville;49.6371252;0.8497574;False;;;;;0
344;FRONT DE MER ET FALAISE 317;50.0607804;1.3667727;True;1.34;50.0607915;1.3667655;https://panoramax.openstreetmap.fr/derivates/29/04/4c/85/8be3-45d3-8b07-80f063c7d995/sd.jpg;10
345;Le Grand Tour du Trait à VTT;49.4785994;0.86025978;False;;;;;0
346;Concerts : Les Musicales de Normandie 2026;49.4384683;1.123968;True;33.03;49.438251972;1.123655;https://panoramax.openstreetmap.fr/derivates/19/c1/4a/cb/08b7-4004-920e-77b90db27c73/sd.jpg;10
347;Marais de Fesques;49.790217;1.4778039;False;;;;;0
348;Pain bio de la Castorette;49.64836;1.09932;False;;;;;0
349;Le Vallon;49.62956;1.34659;False;;;;;0
350;La Ferm'entente;49.4987053;1.3527173;False;;;;;0
351;La Porteuse d'Eau;49.880241;1.125068;False;;;;;0
352;Saint Valery en Caux : une ville et la mer;49.8689991;0.71079433;True;41.92;49.8686224;0.710816103;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/47/24/0f/d9/0609-47b8-acbe-fb04bf919968/sd.jpg;10
353;"Marché à la ferme ""Les Prés d'Artemare""";49.7680433;0.7305165;False;;;;;0
354;Les îles de la Seine en paddle au coucher du soleil;49.3890428;1.1252048;False;;;;;0
355;La Maison d'Yport;49.73931;0.31138;False;;;;;0
356;Exposition : Section peinture du Club des Jeunes;49.828901;0.912495;True;19.28;49.828739655;0.91259342;https://panoramax.openstreetmap.fr/derivates/65/b0/d5/12/53f5-4c5c-8fd1-6ce9c2e006d2/sd.jpg;10
357;"Exposition photo ""Quand le Paysage trompe l'oeil""";49.9000275;0.9213372;False;;;;;0
358;Tiny House Graine d'Insolite;49.7098515;0.9596453;False;;;;;0
359;Téléski nautique au Lac de Caniel - Cours particulier;49.81879;0.63718;False;;;;;5
360;Au P'tit Spot;49.9045817;0.92371375;True;34.93;49.90449687;0.92418343;https://panoramax.openstreetmap.fr/derivates/33/ba/d4/b3/80bf-4934-96fd-37d07073a8a1/sd.jpg;1
361;"APPARTEMENT ""LA SUITE ISAHORA"" _ LOVE ROOM";50.05129;1.42101;True;3.64;50.0512943;1.4209595;https://panoramax.openstreetmap.fr/derivates/c4/82/b0/99/82bd-43f7-9283-95d7d1774589/sd.jpg;10
362;Gare d'Yvetot;49.621724;0.750563;False;;;;;0
363;[Fiction sonore] Pourquoi n'y a-t-il plus de chats à Veules-les-Roses ?;49.9099115;0.9466468;False;;;;;0
364;Meublé 37/38 LEVILLAIN;50.0598946;1.3723964;True;3.01;50.059902;1.372436972;https://panoramax.openstreetmap.fr/derivates/2e/f4/b3/78/e528-464b-ba54-35c6d1561847/sd.jpg;10
365;Le Marais des Communaux;49.4652453;1.39854538;False;;;;;0
366;Eglise Saint-Martin;49.53108;0.99238;True;43.02;49.530712;0.992564;https://panoramax.openstreetmap.fr/derivates/37/67/e9/ac/6477-4a20-8db2-23b6f4412d93/sd.jpg;10
367;Visite thématique : Les couleurs de l'automne;49.5037784;0.0942485;False;;;;;10
368;Gare de Montville;49.55138;1.07016;False;;;;;0
369;Défilé et Goûter d'Halloween;49.4820726;1.7465569;False;;;;;0
370;Les Chambres du Chat Perché - Chambre Clair de Lune;49.4994931;0.1065582;True;5.45;49.499452;0.106517;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/15/3d/88/ad/4866-464b-adff-04e20e9b9698/sd.jpg;10
371;Gîte de l'escargot;49.6301884;0.5563444;False;;;;;10
372;Circuit touristique de Criel-sur-Mer & Mesnil-Val;50.0242793;1.3088317;True;3.55;50.0242627;1.3087892;https://panoramax.openstreetmap.fr/derivates/ac/86/ac/b0/47f0-4b54-b31c-1f1474b650a8/sd.jpg;10
373;Un après-midi à la ferme;49.767861;0.733197;False;;;;;0
374;Les Terres de Marie - Le Hêtre;49.4642873;1.4449219;False;;;;;0
375;Visite Kostik;49.52469;0.72148;True;6.32;49.524745631;0.72146195;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2f/ad/56/d9/241e-4dbb-9512-d6e11c5ec375/sd.jpg;10
376;Rendez-vous aux jardins au sein du parc du château d'Ancretiéville Saint Victor;49.652521;0.970831;False;;;;;0
377;Le Grenier de La Mothe - Management par l’orchestre;49.8152013;1.42855611;False;;;;;0
378;Musée Saint-Louis;49.619568;0.745472;False;;;;;0
379;Descente de la Durdent en kayak ou en paddle;49.8530594;0.6013477;True;20.19;49.853222222;0.601472222;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/49/90/8c/ec/43d3-4aea-b4ac-aa52f2967e95/sd.jpg;10
380;Les Deux Piliers;49.81591;1.02843;False;;;;;0
381;Exposition de peinture : Elisabeth Haloo Joye;49.9043513;0.92226363;False;;;;;0
382;Concert : Sclavine;49.7073281;0.2025123;True;4.38;49.707366;0.202529;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/88/3b/46/c2/59cf-4dd1-815a-3fd60dc5a045/sd.jpg;10
383;Gîtes de France® - Gîte du Levant;49.276611;1.050498;True;30.26;49.2765703;1.0500856;https://panoramax.openstreetmap.fr/derivates/d7/b1/ec/a3/4c48-44e1-a72c-1e9452edffe0/sd.jpg;10
384;Sure Hotel by BESTWESTERN Port Jérome Le Havre;49.4929807;0.5601781;True;1.33;49.492992289;0.560182803;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/3b/a4/a7/bc/9641-4f70-90a4-9102a36e4e1f/sd.jpg;10
385;A l'Orée du Lin;49.68975;0.40097222;False;;;;;0
386;Gîtes de France® - Le Petit Giteopré;49.65434;1.50162;False;;;;;0
387;Visite guidée : Les comices agricoles;49.5258605;0.3619664;True;14.66;49.525937;0.361801;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/59/f8/b4/4b/be0a-448b-9e0d-f5b2f6695c59/sd.jpg;10
388;MEDI-CAUX BUS du Pays de Caux;49.6193329;0.7575204;True;12.97;49.619275;0.757676667;https://panoramax.openstreetmap.fr/derivates/a7/ef/02/99/9700-4e27-a123-a1e94a88918c/sd.jpg;6
389;Le Mont Lévêque à VTT;49.6455855;0.69005043;True;23.61;49.645789;0.689957;https://panoramax.openstreetmap.fr/derivates/9f/c0/10/17/5b8a-425e-bd21-494aca8ba8a3/sd.jpg;2
390;Le Genetey;49.44691;0.96476;False;;;;;0
391;[Foire à tout] En intérieur;49.8691573;1.0491045;False;;;;;0
392;L'Escale du Gros-Horloge;49.44179;1.09115;True;1.36;49.4417981;1.0911359;https://panoramax.openstreetmap.fr/derivates/0f/41/1b/74/e659-484d-8c87-93cbc3b723cb/sd.jpg;10
393;Appartement Superbe Vue Mer et Funiculaire;50.0607804;1.3667727;True;1.34;50.0607915;1.3667655;https://panoramax.openstreetmap.fr/derivates/29/04/4c/85/8be3-45d3-8b07-80f063c7d995/sd.jpg;10
394;Gîtes de France® - François et Auguste;49.49205;0.1143283;True;0.36;49.492051;0.114333;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/76/1b/cc/b0/c1e6-4aac-8b93-9cb29551786f/sd.jpg;10
395;Sortie nature :  Contes au fil de l'eau;49.5181785;0.2045656;True;32.86;49.5184429;0.2043622;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/d9/87/47/0f/bc6b-4701-8c77-70f2c6958068/sd.jpg;10
396;Les Toits de Dieppe;49.9258071;1.07614956;False;;;;;10
397;"Gîte ""le Bâtiment""";49.696025;0.694458;False;;;;;0
398;[Escape Game] Mémoires de la fôret;49.860918;1.083522;False;;;;;0
399;La Terre est Ronde pour Ceux qui S'aiment;49.7468258;0.4506207;False;;;;;0
400;Epicerie d'Yport;49.7386861;0.3127606;False;;;;;0
401;Aire de pique-nique de Martainville-Epreville;49.4589235;1.29345145;False;;;;;0
402;L'Écurie et l'Étable;49.6818803;0.1762494;True;4.09;49.681866;0.176197;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/45/00/ce/88/0599-4bd7-8af0-755697835b3c/sd.jpg;10
403;Visite : Les Cordiers au temps des bains de mer;50.0620054;1.36779197;True;12.43;50.061902357;1.367859555;https://panoramax.openstreetmap.fr/derivates/c3/78/56/b2/895a-49b5-b5cd-a1ead7ab3463/sd.jpg;10
404;Les chemins de forrières;49.862342;0.848781;False;;;;;0
405;Hôtel La Villa 10;49.7074957;0.20683059;True;4.54;49.707529;0.206794;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/1f/ef/de/6a/c32f-4763-abe9-5c9ebff5833c/sd.jpg;10
406;La Villa Castel;49.9242282;1.07124743;True;29.96;49.924128697;1.070858535;https://panoramax.openstreetmap.fr/derivates/5e/da/1d/b8/838d-4db8-b85f-3f8af68c4c2f/sd.jpg;10
